id_new;IdCase;msgFlow;concept:name;msgInstanceId;msgType;org:group;time:timestamp;eventType
55;case_114;Offer;Make Travel Offer;Offer_190;send;TravelAgency;2021-06-16 11:40:58.589000+02:00;
55;case_114;Offer;Check Travel Offer;Offer_190;send;TravelAgency;2021-06-16 11:40:58.589000+02:00;
55;case_114;Payment;Payment Received;Payment_192;receive;TravelAgency;2021-06-16 11:41:00.682000+02:00;notification
55;case_114;Offer;Make Travel Offer;Offer_190;send;TravelAgency;2021-06-16 11:41:06.051000+02:00;
55;case_114;Offer;Check Travel Offer;Offer_190;send;TravelAgency;2021-06-16 11:41:06.051000+02:00;
55;case_114;Confirmation;Confirm Booking;Confirmation_193;send;TravelAgency;2021-06-16 11:41:13.673000+02:00;
55;case_114;Confirmation;Booking Confirmed;Confirmation_193;send;TravelAgency;2021-06-16 11:41:13.673000+02:00;
55;case_114;Ticket;Order Ticket;Ticket_194;send;TravelAgency;2021-06-16 11:41:17.911000+02:00;
55;case_114;Ticket;Ticket Received;Ticket_194;send;TravelAgency;2021-06-16 11:41:17.911000+02:00;
55;case_114;Offer;Make Travel Offer;Offer_190;send;TravelAgency;2021-06-16 11:41:33.025000+02:00;
55;case_114;Offer;Check Travel Offer;Offer_190;send;TravelAgency;2021-06-16 11:41:33.025000+02:00;
66;case_117;Offer;Make Travel Offer;Offer_195;send;TravelAgency;2021-06-16 11:41:38.198000+02:00;
66;case_117;Offer;Check Travel Offer;Offer_195;send;TravelAgency;2021-06-16 11:41:38.198000+02:00;
66;case_117;Travel;Book Received;Travel_196;receive;TravelAgency;2021-06-16 11:41:56.346000+02:00;notification
66;case_117;Offer;Make Travel Offer;Offer_195;send;TravelAgency;2021-06-16 11:42:01.833000+02:00;
66;case_117;Offer;Check Travel Offer;Offer_195;send;TravelAgency;2021-06-16 11:42:01.833000+02:00;
66;case_117;Payment;Payment Received;Payment_197;receive;TravelAgency;2021-06-16 11:42:03.318000+02:00;notification
66;case_117;Confirmation;Confirm Booking;Confirmation_198;send;TravelAgency;2021-06-16 11:42:06.783000+02:00;
66;case_117;Confirmation;Booking Confirmed;Confirmation_198;send;TravelAgency;2021-06-16 11:42:06.783000+02:00;
66;case_117;Ticket;Order Ticket;Ticket_199;send;TravelAgency;2021-06-16 11:42:06.918000+02:00;
66;case_117;Ticket;Ticket Received;Ticket_199;send;TravelAgency;2021-06-16 11:42:06.918000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:01:36.457000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:01:36.457000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:01:41.973000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:01:41.973000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:01:43.377000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:01:43.377000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:01.863000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:01.863000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:09.073000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:09.073000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:14.478000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:14.478000+02:00;
77;case_12;Travel;Book Received;Travel_21;receive;TravelAgency;2021-06-16 11:02:26.006000+02:00;notification
77;case_12;Payment;Payment Received;Payment_22;receive;TravelAgency;2021-06-16 11:02:37.809000+02:00;notification
77;case_12;Confirmation;Confirm Booking;Confirmation_23;send;TravelAgency;2021-06-16 11:02:42.524000+02:00;
77;case_12;Confirmation;Booking Confirmed;Confirmation_23;send;TravelAgency;2021-06-16 11:02:42.524000+02:00;
77;case_12;Offer;Make Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:45.569000+02:00;
77;case_12;Offer;Check Travel Offer;Offer_20;send;TravelAgency;2021-06-16 11:02:45.569000+02:00;
77;case_12;Ticket;Order Ticket;Ticket_24;send;TravelAgency;2021-06-16 11:02:49.637000+02:00;
77;case_12;Ticket;Ticket Received;Ticket_24;send;TravelAgency;2021-06-16 11:02:49.637000+02:00;
88;case_120;Offer;Make Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:42:27.297000+02:00;
88;case_120;Offer;Check Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:42:27.297000+02:00;
88;case_120;Offer;Make Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:42:51.160000+02:00;
88;case_120;Offer;Check Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:42:51.160000+02:00;
88;case_120;Travel;Book Received;Travel_201;receive;TravelAgency;2021-06-16 11:42:56.132000+02:00;notification
88;case_120;Payment;Payment Received;Payment_202;receive;TravelAgency;2021-06-16 11:42:56.954000+02:00;notification
88;case_120;Confirmation;Confirm Booking;Confirmation_203;send;TravelAgency;2021-06-16 11:43:01.120000+02:00;
88;case_120;Confirmation;Booking Confirmed;Confirmation_203;send;TravelAgency;2021-06-16 11:43:01.120000+02:00;
88;case_120;Offer;Make Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:43:13.911000+02:00;
88;case_120;Offer;Check Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:43:13.911000+02:00;
88;case_120;Offer;Make Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:43:25.027000+02:00;
88;case_120;Offer;Check Travel Offer;Offer_200;send;TravelAgency;2021-06-16 11:43:25.027000+02:00;
88;case_120;Ticket;Order Ticket;Ticket_204;send;TravelAgency;2021-06-16 11:43:27.148000+02:00;
88;case_120;Ticket;Ticket Received;Ticket_204;send;TravelAgency;2021-06-16 11:43:27.148000+02:00;
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:43:32.602000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:43:32.602000+02:00;
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:43:39.254000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:43:39.254000+02:00;
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:43:47.275000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:43:47.275000+02:00;
99;case_123;Travel;Book Received;Travel_206;receive;TravelAgency;2021-06-16 11:43:57.968000+02:00;notification
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:08.200000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:08.200000+02:00;
99;case_123;Payment;Payment Received;Payment_207;receive;TravelAgency;2021-06-16 11:44:11.116000+02:00;notification
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:20.681000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:20.681000+02:00;
99;case_123;Confirmation;Confirm Booking;Confirmation_208;send;TravelAgency;2021-06-16 11:44:30.966000+02:00;
99;case_123;Confirmation;Booking Confirmed;Confirmation_208;send;TravelAgency;2021-06-16 11:44:30.966000+02:00;
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:39.177000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:39.177000+02:00;
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:52.304000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:44:52.304000+02:00;
99;case_123;Offer;Make Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:45:00.209000+02:00;
99;case_123;Offer;Check Travel Offer;Offer_205;send;TravelAgency;2021-06-16 11:45:00.209000+02:00;
99;case_123;Ticket;Order Ticket;Ticket_209;send;TravelAgency;2021-06-16 11:45:00.489000+02:00;
99;case_123;Ticket;Ticket Received;Ticket_209;send;TravelAgency;2021-06-16 11:45:00.489000+02:00;
1010;case_126;Offer;Make Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:03.229000+02:00;
1010;case_126;Offer;Check Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:03.229000+02:00;
1010;case_126;Offer;Make Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:11.320000+02:00;
1010;case_126;Offer;Check Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:11.320000+02:00;
1010;case_126;Offer;Make Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:33.146000+02:00;
1010;case_126;Offer;Check Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:33.146000+02:00;
1010;case_126;Offer;Make Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:47.780000+02:00;
1010;case_126;Offer;Check Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:45:47.780000+02:00;
1010;case_126;Travel;Book Received;Travel_211;receive;TravelAgency;2021-06-16 11:45:51.900000+02:00;notification
1010;case_126;Payment;Payment Received;Payment_212;receive;TravelAgency;2021-06-16 11:45:57.548000+02:00;notification
1010;case_126;Confirmation;Confirm Booking;Confirmation_213;send;TravelAgency;2021-06-16 11:46:00.876000+02:00;
1010;case_126;Confirmation;Booking Confirmed;Confirmation_213;send;TravelAgency;2021-06-16 11:46:00.876000+02:00;
1010;case_126;Offer;Make Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:46:11.927000+02:00;
1010;case_126;Offer;Check Travel Offer;Offer_210;send;TravelAgency;2021-06-16 11:46:11.927000+02:00;
1010;case_126;Ticket;Order Ticket;Ticket_214;send;TravelAgency;2021-06-16 11:46:15.769000+02:00;
1010;case_126;Ticket;Ticket Received;Ticket_214;send;TravelAgency;2021-06-16 11:46:15.769000+02:00;
1111;case_129;Offer;Make Travel Offer;Offer_215;send;TravelAgency;2021-06-16 11:46:34.338000+02:00;
1111;case_129;Offer;Check Travel Offer;Offer_215;send;TravelAgency;2021-06-16 11:46:34.338000+02:00;
1111;case_129;Offer;Make Travel Offer;Offer_215;send;TravelAgency;2021-06-16 11:46:38.165000+02:00;
1111;case_129;Offer;Check Travel Offer;Offer_215;send;TravelAgency;2021-06-16 11:46:38.165000+02:00;
1111;case_129;Travel;Book Received;Travel_216;receive;TravelAgency;2021-06-16 11:46:42.660000+02:00;notification
1111;case_129;Payment;Payment Received;Payment_217;receive;TravelAgency;2021-06-16 11:46:49.498000+02:00;notification
1111;case_129;Confirmation;Confirm Booking;Confirmation_218;send;TravelAgency;2021-06-16 11:46:51.178000+02:00;
1111;case_129;Confirmation;Booking Confirmed;Confirmation_218;send;TravelAgency;2021-06-16 11:46:51.178000+02:00;
1111;case_129;Offer;Make Travel Offer;Offer_215;send;TravelAgency;2021-06-16 11:47:00.410000+02:00;
1111;case_129;Offer;Check Travel Offer;Offer_215;send;TravelAgency;2021-06-16 11:47:00.410000+02:00;
1111;case_129;Ticket;Order Ticket;Ticket_219;send;TravelAgency;2021-06-16 11:47:05.289000+02:00;
1111;case_129;Ticket;Ticket Received;Ticket_219;send;TravelAgency;2021-06-16 11:47:05.289000+02:00;
1212;case_132;Offer;Make Travel Offer;Offer_220;send;TravelAgency;2021-06-16 11:47:14.119000+02:00;
1212;case_132;Offer;Check Travel Offer;Offer_220;send;TravelAgency;2021-06-16 11:47:14.119000+02:00;
1212;case_132;Travel;Book Received;Travel_221;receive;TravelAgency;2021-06-16 11:47:25.128000+02:00;notification
1212;case_132;Payment;Payment Received;Payment_222;receive;TravelAgency;2021-06-16 11:47:37.853000+02:00;notification
1212;case_132;Offer;Make Travel Offer;Offer_220;send;TravelAgency;2021-06-16 11:47:44.294000+02:00;
1212;case_132;Offer;Check Travel Offer;Offer_220;send;TravelAgency;2021-06-16 11:47:44.294000+02:00;
1212;case_132;Confirmation;Confirm Booking;Confirmation_223;send;TravelAgency;2021-06-16 11:47:48.948000+02:00;
1212;case_132;Confirmation;Booking Confirmed;Confirmation_223;send;TravelAgency;2021-06-16 11:47:48.948000+02:00;
1212;case_132;Ticket;Order Ticket;Ticket_224;send;TravelAgency;2021-06-16 11:47:50.272000+02:00;
1212;case_132;Ticket;Ticket Received;Ticket_224;send;TravelAgency;2021-06-16 11:47:50.272000+02:00;
1313;case_135;Offer;Make Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:08.822000+02:00;
1313;case_135;Offer;Check Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:08.822000+02:00;
1313;case_135;Offer;Make Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:09.635000+02:00;
1313;case_135;Offer;Check Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:09.635000+02:00;
1313;case_135;Offer;Make Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:16.561000+02:00;
1313;case_135;Offer;Check Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:16.561000+02:00;
1313;case_135;Offer;Make Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:21.765000+02:00;
1313;case_135;Offer;Check Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:21.765000+02:00;
1313;case_135;Travel;Book Received;Travel_226;receive;TravelAgency;2021-06-16 11:48:36.653000+02:00;notification
1313;case_135;Payment;Payment Received;Payment_227;receive;TravelAgency;2021-06-16 11:48:39.568000+02:00;notification
1313;case_135;Confirmation;Confirm Booking;Confirmation_228;send;TravelAgency;2021-06-16 11:48:42.381000+02:00;
1313;case_135;Confirmation;Booking Confirmed;Confirmation_228;send;TravelAgency;2021-06-16 11:48:42.381000+02:00;
1313;case_135;Offer;Make Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:54.636000+02:00;
1313;case_135;Offer;Check Travel Offer;Offer_225;send;TravelAgency;2021-06-16 11:48:54.636000+02:00;
1313;case_135;Ticket;Order Ticket;Ticket_229;send;TravelAgency;2021-06-16 11:49:04.993000+02:00;
1313;case_135;Ticket;Ticket Received;Ticket_229;send;TravelAgency;2021-06-16 11:49:04.993000+02:00;
1414;case_138;Offer;Make Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:49:26.794000+02:00;
1414;case_138;Offer;Check Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:49:26.794000+02:00;
1414;case_138;Offer;Make Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:49:36.499000+02:00;
1414;case_138;Offer;Check Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:49:36.499000+02:00;
1414;case_138;Offer;Make Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:49:49.730000+02:00;
1414;case_138;Offer;Check Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:49:49.730000+02:00;
1414;case_138;Travel;Book Received;Travel_231;receive;TravelAgency;2021-06-16 11:49:58.116000+02:00;notification
1414;case_138;Offer;Make Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:50:18.350000+02:00;
1414;case_138;Offer;Check Travel Offer;Offer_230;send;TravelAgency;2021-06-16 11:50:18.350000+02:00;
1414;case_138;Payment;Payment Received;Payment_232;receive;TravelAgency;2021-06-16 11:50:20.713000+02:00;notification
1414;case_138;Confirmation;Confirm Booking;Confirmation_233;send;TravelAgency;2021-06-16 11:50:21.486000+02:00;
1414;case_138;Confirmation;Booking Confirmed;Confirmation_233;send;TravelAgency;2021-06-16 11:50:21.486000+02:00;
1414;case_138;Ticket;Order Ticket;Ticket_234;send;TravelAgency;2021-06-16 11:50:26.319000+02:00;
1414;case_138;Ticket;Ticket Received;Ticket_234;send;TravelAgency;2021-06-16 11:50:26.319000+02:00;
1515;case_141;Offer;Make Travel Offer;Offer_235;send;TravelAgency;2021-06-16 11:50:39.152000+02:00;
1515;case_141;Offer;Check Travel Offer;Offer_235;send;TravelAgency;2021-06-16 11:50:39.152000+02:00;
1515;case_141;Offer;Make Travel Offer;Offer_235;send;TravelAgency;2021-06-16 11:50:50.292000+02:00;
1515;case_141;Offer;Check Travel Offer;Offer_235;send;TravelAgency;2021-06-16 11:50:50.292000+02:00;
1515;case_141;Travel;Book Received;Travel_236;receive;TravelAgency;2021-06-16 11:51:03.525000+02:00;notification
1515;case_141;Payment;Payment Received;Payment_237;receive;TravelAgency;2021-06-16 11:51:03.814000+02:00;notification
1515;case_141;Confirmation;Confirm Booking;Confirmation_238;send;TravelAgency;2021-06-16 11:51:04.307000+02:00;
1515;case_141;Confirmation;Booking Confirmed;Confirmation_238;send;TravelAgency;2021-06-16 11:51:04.307000+02:00;
1515;case_141;Ticket;Order Ticket;Ticket_239;send;TravelAgency;2021-06-16 11:51:11.835000+02:00;
1515;case_141;Ticket;Ticket Received;Ticket_239;send;TravelAgency;2021-06-16 11:51:11.835000+02:00;
1515;case_141;Offer;Make Travel Offer;Offer_235;send;TravelAgency;2021-06-16 11:51:21.768000+02:00;
1515;case_141;Offer;Check Travel Offer;Offer_235;send;TravelAgency;2021-06-16 11:51:21.768000+02:00;
1616;case_144;Offer;Make Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:51:32.450000+02:00;
1616;case_144;Offer;Check Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:51:32.450000+02:00;
1616;case_144;Travel;Book Received;Travel_241;receive;TravelAgency;2021-06-16 11:51:44.272000+02:00;notification
1616;case_144;Offer;Make Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:51:53.481000+02:00;
1616;case_144;Offer;Check Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:51:53.481000+02:00;
1616;case_144;Payment;Payment Received;Payment_242;receive;TravelAgency;2021-06-16 11:51:55.636000+02:00;notification
1616;case_144;Offer;Make Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:52:02.915000+02:00;
1616;case_144;Offer;Check Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:52:02.915000+02:00;
1616;case_144;Offer;Make Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:52:11.916000+02:00;
1616;case_144;Offer;Check Travel Offer;Offer_240;send;TravelAgency;2021-06-16 11:52:11.916000+02:00;
1616;case_144;Confirmation;Confirm Booking;Confirmation_243;send;TravelAgency;2021-06-16 11:52:18.380000+02:00;
1616;case_144;Confirmation;Booking Confirmed;Confirmation_243;send;TravelAgency;2021-06-16 11:52:18.380000+02:00;
1616;case_144;Ticket;Order Ticket;Ticket_244;send;TravelAgency;2021-06-16 11:52:23.352000+02:00;
1616;case_144;Ticket;Ticket Received;Ticket_244;send;TravelAgency;2021-06-16 11:52:23.352000+02:00;
1717;case_147;Offer;Make Travel Offer;Offer_245;send;TravelAgency;2021-06-16 11:52:38.164000+02:00;
1717;case_147;Offer;Check Travel Offer;Offer_245;send;TravelAgency;2021-06-16 11:52:38.164000+02:00;
1717;case_147;Offer;Make Travel Offer;Offer_245;send;TravelAgency;2021-06-16 11:52:55.553000+02:00;
1717;case_147;Offer;Check Travel Offer;Offer_245;send;TravelAgency;2021-06-16 11:52:55.553000+02:00;
1717;case_147;Travel;Book Received;Travel_246;receive;TravelAgency;2021-06-16 11:53:06.491000+02:00;notification
1717;case_147;Payment;Payment Received;Payment_247;receive;TravelAgency;2021-06-16 11:53:06.916000+02:00;notification
1717;case_147;Confirmation;Confirm Booking;Confirmation_248;send;TravelAgency;2021-06-16 11:53:12.729000+02:00;
1717;case_147;Confirmation;Booking Confirmed;Confirmation_248;send;TravelAgency;2021-06-16 11:53:12.729000+02:00;
1717;case_147;Ticket;Order Ticket;Ticket_249;send;TravelAgency;2021-06-16 11:53:21.296000+02:00;
1717;case_147;Ticket;Ticket Received;Ticket_249;send;TravelAgency;2021-06-16 11:53:21.296000+02:00;
1717;case_147;Offer;Make Travel Offer;Offer_245;send;TravelAgency;2021-06-16 11:53:24.338000+02:00;
1717;case_147;Offer;Check Travel Offer;Offer_245;send;TravelAgency;2021-06-16 11:53:24.338000+02:00;
1818;case_15;Offer;Make Travel Offer;Offer_25;send;TravelAgency;2021-06-16 11:02:56.212000+02:00;
1818;case_15;Offer;Check Travel Offer;Offer_25;send;TravelAgency;2021-06-16 11:02:56.212000+02:00;
